ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0060560	developmental growth involved in morphogenesis	6/47	279/17474	0.021505376344086023	7.995424388011897	6.116971120995956	9.729299347459654e-5	0.08588203185523453	0.07452331484715792	Islr2/Edn2/Dbn1/Rnf157/Auts2/Sfrp5	6
GO:1990138	neuron projection extension	5/47	198/17474	0.025252525252525252	9.38856651622609	6.164815758867001	1.8509058589490202e-4	0.08588203185523453	0.07452331484715792	Islr2/Edn2/Dbn1/Rnf157/Auts2	5
GO:0048675	axon extension	4/47	127/17474	0.031496062992125984	11.709834143072543	6.290624590242406	3.726847767375308e-4	0.11528382427080952	0.10003644007165302	Islr2/Edn2/Dbn1/Auts2	4
GO:0048588	developmental cell growth	5/47	279/17474	0.017921146953405017	6.66285365667658	4.951738502052705	8.875304024760246e-4	0.2059070533744377	0.1786738836563576	Islr2/Edn2/Dbn1/Rnf157/Auts2	5
GO:0048639	positive regulation of developmental growth	4/47	215/17474	0.018604651162790697	6.916971796140524	4.533485871326793	0.0026276243227285924	0.2827572092401694	0.24535987417051902	Islr2/Dbn1/Rnf157/Cacna2d2	4
GO:0001516	prostaglandin biosynthetic process	2/47	29/17474	0.06896551724137931	25.640498899486428	6.89658924713585	0.0027448343453403156	0.2827572092401694	0.24535987417051902	Edn2/Ptgs1	2
GO:0046457	prostanoid biosynthetic process	2/47	29/17474	0.06896551724137931	25.640498899486428	6.89658924713585	0.0027448343453403156	0.2827572092401694	0.24535987417051902	Edn2/Ptgs1	2
GO:0030324	lung development	4/47	237/17474	0.016877637130801686	6.274890026034652	4.245981461593662	0.003726281998758813	0.2827572092401694	0.24535987417051902	Edn2/Lhx3/Zic3/Foxj1	4
GO:0030323	respiratory tube development	4/47	240/17474	0.016666666666666666	6.19645390070922	4.209601710989007	0.003896929159202457	0.2827572092401694	0.24535987417051902	Edn2/Lhx3/Zic3/Foxj1	4
GO:0045987	positive regulation of smooth muscle contraction	2/47	35/17474	0.05714285714285714	21.24498480243161	6.226041916910689	0.003981548486828005	0.2827572092401694	0.24535987417051902	Edn2/Ptgs1	2
GO:0007368	determination of left/right symmetry	3/47	124/17474	0.024193548387096774	8.994852436513384	4.639732122971521	0.004504509054725598	0.2827572092401694	0.24535987417051902	Zic3/Tgif1/Foxj1	3
GO:1902683	regulation of receptor localization to synapse	2/47	39/17474	0.05128205128205128	19.066012002182216	5.865499119118757	0.004924768654377181	0.2827572092401694	0.24535987417051902	Dbn1/Cacna2d2	2
GO:0060972	left/right pattern formation	3/47	129/17474	0.023255813953488372	8.646214745175655	4.526635718137025	0.005029234043584655	0.2827572092401694	0.24535987417051902	Zic3/Tgif1/Foxj1	3
GO:0009799	specification of symmetry	3/47	133/17474	0.022556390977443608	8.386178211486161	4.440479660825061	0.005474528689121633	0.2827572092401694	0.24535987417051902	Zic3/Tgif1/Foxj1	3
GO:0009855	determination of bilateral symmetry	3/47	133/17474	0.022556390977443608	8.386178211486161	4.440479660825061	0.005474528689121633	0.2827572092401694	0.24535987417051902	Zic3/Tgif1/Foxj1	3
GO:0060541	respiratory system development	4/47	271/17474	0.014760147601476014	5.487634450812593	3.866529926895568	0.005980617018019193	0.2827572092401694	0.24535987417051902	Edn2/Lhx3/Zic3/Foxj1	4
GO:0050773	regulation of dendrite development	3/47	139/17474	0.02158273381294964	8.024184907393236	4.317802411451233	0.006185768905618623	0.2827572092401694	0.24535987417051902	Nsmf/Dbn1/Sez6	3
GO:0097484	dendrite extension	2/47	44/17474	0.045454545454545456	16.89941972920696	5.483783127103877	0.006233794090447266	0.2827572092401694	0.24535987417051902	Rnf157/Auts2	2
GO:0006690	icosanoid metabolic process	3/47	146/17474	0.02054794520547945	7.639463713203147	4.183661723920672	0.007082451227578654	0.2827572092401694	0.24535987417051902	Edn2/Dagla/Ptgs1	3
GO:0033559	unsaturated fatty acid metabolic process	3/47	150/17474	0.02	7.435744680851064	4.110945320084094	0.007627742107992946	0.2827572092401694	0.24535987417051902	Edn2/Dagla/Ptgs1	3
GO:0046456	icosanoid biosynthetic process	2/47	49/17474	0.04081632653061224	15.174989144594006	5.160071666405137	0.0076836156052345035	0.2827572092401694	0.24535987417051902	Edn2/Ptgs1	2
GO:0006636	unsaturated fatty acid biosynthetic process	2/47	50/17474	0.04	14.871489361702128	5.101002259858341	0.007990136382085759	0.2827572092401694	0.24535987417051902	Edn2/Ptgs1	2
GO:0045927	positive regulation of growth	4/47	300/17474	0.013333333333333334	4.957163120567376	3.5902955670003744	0.008506669329963707	0.2827572092401694	0.24535987417051902	Islr2/Dbn1/Rnf157/Cacna2d2	4
GO:0006633	fatty acid biosynthetic process	3/47	158/17474	0.0189873417721519	7.0592512792889845	3.973242478675361	0.008791333622262679	0.2827572092401694	0.24535987417051902	Edn2/Ptgs1/Acly	3
