ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0060560	developmental growth involved in morphogenesis	9/137	279/17474	0.03225806451612903	4.11443371791853	4.661623039708139	3.578808792794208e-4	0.3241068477273864	0.31885686359766163	Islr2/Fgf1/Edn2/Spry2/Flrt3/Dbn1/Rnf157/Auts2/Sfrp5	9
GO:0030324	lung development	8/137	237/17474	0.03375527426160337	4.305398995965382	4.554327637512058	5.667631459176356e-4	0.3241068477273864	0.31885686359766163	Fgf1/Edn2/Spry2/Lhx3/Heg1/Zic3/Phex/Foxj1	8
GO:0030323	respiratory tube development	8/137	240/17474	0.03333333333333333	4.251581508515815	4.508834236016129	6.155541655865091e-4	0.3241068477273864	0.31885686359766163	Fgf1/Edn2/Spry2/Lhx3/Heg1/Zic3/Phex/Foxj1	8
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	5/137	99/17474	0.050505050505050504	6.441790164417902	4.826741377906654	0.0010916925640147618	0.3241068477273864	0.31885686359766163	Sap30/Spry2/Nrros/Cav2/Vasn	5
GO:0071560	cellular response to transforming growth factor beta stimulus	8/137	268/17474	0.029850746268656716	3.8073864255365506	4.117055113949034	0.0012556173576377281	0.3241068477273864	0.31885686359766163	Sap30/Spry2/Nrros/Dbn1/Cav2/Vasn/Dcstamp/Zfp36l2	8
GO:0044344	cellular response to fibroblast growth factor stimulus	6/137	153/17474	0.0392156862745098	5.0018605982539	4.419551899455327	0.0013092108059005014	0.3241068477273864	0.31885686359766163	Fgf1/Spry2/Fgf20/Flrt3/Itgb1bp1/Zfp36l2	6
GO:0060541	respiratory system development	8/137	271/17474	0.02952029520295203	3.7652382363239694	4.07823410007398	0.001347621610532035	0.3241068477273864	0.31885686359766163	Fgf1/Edn2/Spry2/Lhx3/Heg1/Zic3/Phex/Foxj1	8
GO:0033077	T cell differentiation in thymus	5/137	105/17474	0.047619047619047616	6.073687869308307	4.635408742535352	0.0014197953287047099	0.3241068477273864	0.31885686359766163	Rag1/Fzd7/Zfp608/Foxj1/Zfp36l2	5
GO:0071559	response to transforming growth factor beta	8/137	275/17474	0.02909090909090909	3.710471134704711	4.027324116039051	0.0014785629515163595	0.3241068477273864	0.31885686359766163	Sap30/Spry2/Nrros/Dbn1/Cav2/Vasn/Dcstamp/Zfp36l2	8
GO:0071774	response to fibroblast growth factor	6/137	159/17474	0.03773584905660377	4.813111141716017	4.293622178456801	0.001593445662376531	0.3241068477273864	0.31885686359766163	Fgf1/Spry2/Fgf20/Flrt3/Itgb1bp1/Zfp36l2	6
